Date,Open,High,Low,Close,Adj Close,Volume,RSI
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,358.57611083984375,64119500,67.46831616283134
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,357.1444396972656,136542300,63.70281705692611
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,355.86749267578125,96386700,53.9417133995897
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,355.2676696777344,47949000,50.970204937287065
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,355.5869140625,46201400,51.87874302214671
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,356.97027587890625,26457900,48.04056059960126
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,360.03692626953125,39000400,56.39006723987286
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,359.3500671386719,53680500,52.718027330738984
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,359.86279296875,49455300,62.27310420410311
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,361.691162109375,78520700,65.74191406990136
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,356.76715087890625,110210800,54.54880968176786
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,359.2242736816406,66426200,61.7969195295093
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,361.37188720703125,107997700,57.74645364879272
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,366.7409973144531,68766800,64.62493302732486
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,368.8305969238281,71677200,64.72894021874546
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,366.3443908691406,51034700,65.78159468936556
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,366.4217529296875,52547700,68.88194289661962
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,367.40850830078125,45303600,71.42367445771256
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,366.121826171875,49989100,67.97616228987098
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,363.4518737792969,107160000,60.594560893173224
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,366.3056335449219,51233300,60.318432214097164
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,371.3748474121094,61836100,67.29754407124445
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,371.7134704589844,47840100,67.13286713286713
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,370.3977966308594,52860500,62.776841973922274
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,371.8585510253906,70402000,74.65236082135152
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,371.27813720703125,42665300,70.97645934587601
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,362.20391845703125,123351100,51.16659725838674
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,365.3189697265625,94198100,47.87141431701339
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,358.0054016113281,126765100,35.987973335901316
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,363.96453857421875,75817600,47.173722339055146
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,369.111083984375,64450700,52.850697254355616
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,369.4013977050781,52427100,52.14404506744489
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,373.5998840332031,47142600,57.571025911567695
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,375.0703125,48669800,62.0557992320667
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,377.779052734375,38365200,61.94121525829631
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,377.52752685546875,35551100,57.11726319844489
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,377.3630676269531,59154400,56.561789138081316
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,377.9725646972656,42913300,58.94445695576176
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,379.8395690917969,50593300,59.33467769782185
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,379.51068115234375,50972400,59.6858216840419
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,379.5977478027344,52290600,75.95259218015887
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,377.9822082519531,59712800,69.77931323244462
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,377.314697265625,83241000,88.0623524030443
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,374.4124755859375,67414200,73.41702464420605
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,374.8671569824219,107284100,66.33708166446013
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,378.9979248046875,72433900,72.36233451385392
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,369.86572265625,146670500,42.9252221967413
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,367.9599304199219,152701600,36.74725777820331
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,376.87933349609375,105348800,48.6383308415942
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,373.9384460449219,79595300,44.97700650759219
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,368.98541259765625,119940200,39.66098434337031
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,364.4192199707031,183433000,34.76184438246965
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,371.1233215332031,152039600,41.16146345377101
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,369.275634765625,123149200,39.93149519264
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,374.5479431152344,113633600,45.492226449940894
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,376.87933349609375,109899400,49.02795399877389
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,380.7005310058594,86245000,52.82714222185849
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,381.2132873535156,64653600,55.914524024584566
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,383.4866943359375,73427200,57.26635822210497
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,383.0030212402344,73722500,53.59751149580741
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,384.30902099609375,97959300,65.09608566401522
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,378.7174377441406,115349100,60.43938224513429
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,378.01666259765625,113624500,49.89142524581775
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,381.0351257324219,73778600,56.56038789303556
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,378.03607177734375,90686600,59.16514182577974
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,376.11431884765625,97588600,63.086572042972655
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,378.2301940917969,116128600,58.2946199359123
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,384.3253479003906,114409100,67.40722914546356
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,384.1312255859375,108107600,62.05541872552656
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,383.11212158203125,76262200,57.49638853499789
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,384.6650695800781,112734200,54.37498092651368
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,388.81903076171875,99682900,59.16082208806818
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,394.3998107910156,91684800,62.707513717322215
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,394.1669006347656,62021000,63.12676217702085
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,394.623046875,55836300,62.27307506718127
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,396.4962463378906,57863100,74.94143943738979
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,399.3788146972656,61104600,81.32649488897518
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,399.5244445800781,56704900,79.6083468434668
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,400.70849609375,56551000,88.54784614299959
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,399.3400573730469,61659900,90.24564998034266
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,403.62994384765625,60229800,90.92908485189817
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,404.9790344238281,82037300,89.29109544658
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,402.9894104003906,78498500,83.5811244166519
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,400.038818359375,81851800,78.20188633061714
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,403.82403564453125,66793000,79.71110218997548
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,400.1358642578125,97582800,67.80699146084676
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,404.47430419921875,73209200,66.49716746857054
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,405.31866455078125,52182400,67.90277730227746
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,405.2313537597656,51303100,67.2343206245573
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,405.1148986816406,51238900,64.84952468048363
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,407.69659423828125,78544300,64.48127276702654
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,405.017822265625,85527000,58.788791502073686
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,405.8913879394531,68128300,58.375197674997416
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,403.38726806640625,101591200,56.308588123185565
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,403.5134582519531,60162200,49.79138591483537
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,406.73577880859375,74321400,52.94883319478309
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,409.69598388671875,67733800,60.90248733892581
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,405.6390075683594,81852400,58.78766470683925
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,402.018798828125,116888000,47.15246144430272
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,393.477783203125,134811000,40.89222102291329
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,398.2044677734375,106394000,41.51341738089453
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,404.31903076171875,82201600,48.81582169715265
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,403.2902526855469,65129200,47.75078833605836
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,399.8155822753906,59810200,44.303015520527715
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,398.7673645019531,106467100,40.07336331965729
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,403.05731201171875,78022200,47.89584611521014
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,402.7273254394531,76578700,46.56407082856764
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,406.8328552246094,51376700,53.61582661985937
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,405.9302062988281,57451400,52.495479558305746
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,406.73577880859375,43088600,50.0
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,406.9492492675781,56707700,46.825236516165
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,407.6772155761719,58520200,52.55226518959971
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,407.318115234375,54216600,57.22606900295321
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,407.95867919921875,49097100,75.16864969050002
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,406.444580078125,58138800,66.12226495221273
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,410.1618347167969,55938800,62.61527206124991
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,409.763916015625,51555000,64.36880297996046
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,409.8512878417969,47134300,76.21694648762664
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,409.2398376464844,48436300,77.99683580888792
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,411.1421813964844,51020100,74.7768371787354
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,411.821533203125,45570800,77.28587983534413
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,412.7435607910156,42358500,71.92216175362354
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,411.9865417480469,51508500,72.7074648015583
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,409.6862487792969,80386100,59.94755300621535
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,409.5503845214844,90949700,58.81575830097536
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,404.025390625,118676300,38.09303461119186
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,409.8094482421875,72822000,52.19795519650428
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,412.00030517578125,57700300,54.84996235881895
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,411.50372314453125,49445400,56.935927420959324
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,413.9380798339844,45110300,54.75647454194546
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,415.4084167480469,58129500,58.07157044358694
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,416.2458801269531,53159600,59.218488797920244
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,416.4698181152344,35970500,60.90094588100221
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,416.82037353515625,64827900,58.508639462609786
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,419.12811279296875,53441000,60.99929355290235
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,422.3317565917969,57697700,64.02521145301792
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,421.5625305175781,68710400,64.0039692133088
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,423.05230712890625,63549500,71.05359266577392
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,419.6053161621094,97595200,63.67252404209255
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,424.0845031738281,76238600,84.01591595344543
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,425.6035461425781,52889600,81.31282483925207
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,424.1526794433594,52911300,74.82110016569857
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,424.7855224609375,64130400,76.97788315167202
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,423.3347473144531,55126400,69.88055734039838
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,420.0142517089844,75874700,59.0371027722419
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,413.8115234375,147987000,46.05428441519408
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,419.7415771484375,99608200,54.475216810231295
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,423.1399230957031,64724400,57.97885751332661
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,424.0260925292969,47878500,56.41418988178212
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,428.38848876953125,63766600,57.69803410571639
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,429.4400939941406,43719200,59.941034719914924
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,427.4828796386719,67397100,55.52590517065649
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,427.30755615234375,52472400,60.46017776256784
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,429.07977294921875,47435300,57.322308779278345
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,426.9959716796875,68951200,52.007898072359566
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,426.1001281738281,58783300,52.85388306813332
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,429.5666809082031,58053900,56.469046154341015
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,427.45367431640625,46732200,55.475037268125895
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,430.1606750488281,38969700,63.71055499472769
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,430.8714599609375,46930000,77.07047816283169
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,430.52093505859375,41222600,70.78488671915288
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,431.0564880371094,43339300,67.15919162355463
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,432.1275939941406,44034300,67.42049180956373
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,433.4226989746094,38909400,62.469857701854025
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,434.2114562988281,39470300,61.97466708033029
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,435.2338562011719,73740000,70.41026644234907
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,432.3807678222656,92673900,61.707946661985005
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,427.64837646484375,89351900,47.09370448448838
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,428.31048583984375,92812200,52.83251799298209
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,431.7186279296875,72008700,60.923895396469376
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,435.5162353515625,54973000,61.42060343873603
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,436.20758056640625,38744700,67.77381978081385
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,437.1229248046875,40529700,65.24520144870766
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,434.5425109863281,57829600,57.43007539779917
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,438.4277038574219,77235100,63.99999158135776
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,440.3557434082031,48357400,65.69176968723266
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,439.7033386230469,59300200,62.96665144180151
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,439.93701171875,48721400,61.570381411217284
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,441.29052734375,42501000,62.3261849742686
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,441.18341064453125,47170500,60.70048143935831
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,439.60595703125,51671500,63.619619942594795
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,439.0704040527344,56181900,75.57784370171326
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,437.1910400390625,57970400,68.85859571315524
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,433.7440185546875,89948200,54.29400157753748
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,434.85406494140625,83738600,48.41560236689083
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,432.50738525390625,78197100,41.7962171863182
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,436.1199645996094,78792200,48.01388298792594
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,435.4286193847656,77786700,51.89663441050346
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,431.1871032714844,118425000,32.82885161724285
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,423.9974060058594,166445500,20.802529973881235
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,423.5968933105469,92526100,20.977630947182476
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,427.7289733886719,102350100,30.017166165330636
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,432.9259033203125,76396000,37.103805542712095
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,433.6390075683594,62094800,38.37179963468623
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,432.3984375,61371100,38.71546364863799
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,423.68475341796875,130436300,31.886174783257445
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,424.3978576660156,82329200,34.29188284673435
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,419.2107238769531,140506000,33.027903080867205
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,424.1927185058594,129240100,38.13004211288931
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,418.7222900390625,128570000,35.92531069377351
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,423.0791320800781,90682500,36.784682258368186
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,424.8374328613281,113032200,39.23870323997298
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,428.5104675292969,72437500,47.509097022701766
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,427.7289733886719,74557400,53.94300064071831
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,424.63232421875,65233300,51.0351548530148
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,423.5870666503906,71181200,45.58701896994869
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,425.1109924316406,72974000,40.966569857598316
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,432.2616271972656,70236800,48.614109845360296
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,435.5536193847656,66260200,53.048878851427645
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,436.8431396484375,62213200,64.84462390435621
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,440.2132873535156,46996800,66.83303592052859
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,441.94232177734375,49571600,76.11673549968387
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,443.09503173828125,41305400,73.81247638698086
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,442.63592529296875,58845100,84.47884573063381
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,445.00970458984375,45214500,83.53746768847817
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,445.41021728515625,56075100,82.82416823471887
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,443.4369201660156,72438000,75.18127986754928
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,447.71563720703125,51437900,80.15924569721724
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,448.6240234375,70162400,88.76263137107573
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,449.39581298828125,48433600,92.07009325357294
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,451.2127990722656,48908400,92.14513667935826
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,453.967529296875,52509800,90.84561797576319
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,456.1068420410156,52847100,90.43047161523909
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,457.6893615722656,66390600,90.53954244463176
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,458.0801086425781,50405200,89.29955016983384
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,456.56597900390625,51149100,82.47294787111363
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,452.8929138183594,69429700,69.56693096209649
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,453.0394592285156,34848500,71.03913031420727
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,456.45849609375,53466700,72.21382223204256
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,456.61480712890625,46980500,71.94797641279708
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,458.4219665527344,48857500,79.54545721718625
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,457.3083801269531,47858300,71.61095947819172
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,458.861572265625,50625600,72.41236628965626
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,458.0410461425781,57315600,68.88608706185454
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,456.7515563964844,72762000,62.38535901842389
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,457.35723876953125,73206500,58.385707901098726
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,458.5782775878906,61858800,56.40507009782637
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,448.3505859375,112669600,33.28670328779168
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,453.85028076171875,86268800,43.600372020520666
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,445.0194396972656,148559600,35.69699270443893
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,440.0765075683594,131939200,34.60816914559365
